                7.26         0.551350073        -0.834273994
                7.27         0.542979904         -0.83974569
                7.28         0.534555439        -0.845133411
                7.29         0.526077518         -0.85043662
                 7.3          0.51754699        -0.855654786
                7.31         0.508964707        -0.860787388
                7.32         0.500331529        -0.865833911
                7.33         0.491648318        -0.870793851
                7.34         0.482915942        -0.875666713
                7.35         0.474135275        -0.880452009
                7.36         0.465307195        -0.885149261
                7.37         0.456432585        -0.889757998
